Node Name,CPU Cores,CPU Usage (%),Memory Usage (MiB),Memory Usage (%),GPU Index,GPU Name,GPU Usage (%),GPU Memory Usage (%),GPU Memory Total (MiB),GPU Memory Usage (MiB),GPU Power Usage (W)
tw0004.dev.rcd.clemson.edu,28653,44,63457,24,0,NVIDIA A100 80GB PCIe,100,2,81920,18359,139.43
tw0004.dev.rcd.clemson.edu,27938,43,63972,24,0,NVIDIA A100 80GB PCIe,100,1,81920,18344,139.51
tw0004.dev.rcd.clemson.edu,27938,43,63972,24,0,NVIDIA A100 80GB PCIe,100,2,81920,18343,157.84
tw0004.dev.rcd.clemson.edu,27938,43,63972,24,0,NVIDIA A100 80GB PCIe,100,2,81920,18347,150.70
tw0004.dev.rcd.clemson.edu,28657,44,65806,25,0,NVIDIA A100 80GB PCIe,100,2,81920,18339,152.96
tw0004.dev.rcd.clemson.edu,28657,44,65806,25,0,NVIDIA A100 80GB PCIe,100,1,81920,18343,147.10
tw0004.dev.rcd.clemson.edu,29172,45,68441,26,0,NVIDIA A100 80GB PCIe,100,2,81920,18339,135.72
tw0004.dev.rcd.clemson.edu,29172,45,68441,26,0,NVIDIA A100 80GB PCIe,100,2,81920,18339,148.80
tw0004.dev.rcd.clemson.edu,30603,47,69321,26,0,NVIDIA A100 80GB PCIe,100,2,81920,18339,139.47
tw0004.dev.rcd.clemson.edu,30603,47,69321,26,0,NVIDIA A100 80GB PCIe,100,2,81920,18354,139.67
tw0004.dev.rcd.clemson.edu,30603,47,69321,26,0,NVIDIA A100 80GB PCIe,100,2,81920,18339,148.98
tw0004.dev.rcd.clemson.edu,30123,47,70896,27,0,NVIDIA A100 80GB PCIe,100,2,81920,18380,148.73
tw0004.dev.rcd.clemson.edu,30123,47,70896,27,0,NVIDIA A100 80GB PCIe,100,2,81920,18454,142.70
tw0004.dev.rcd.clemson.edu,30123,47,70896,27,0,NVIDIA A100 80GB PCIe,100,2,81920,18503,148.97
tw0004.dev.rcd.clemson.edu,30156,47,71972,27,0,NVIDIA A100 80GB PCIe,100,2,81920,18475,150.60
tw0004.dev.rcd.clemson.edu,30118,47,72534,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18475,149.78
tw0004.dev.rcd.clemson.edu,30118,47,72534,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18475,151.42
tw0004.dev.rcd.clemson.edu,30118,47,72534,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18495,152.52
tw0004.dev.rcd.clemson.edu,29633,46,73493,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18472,147.10
tw0004.dev.rcd.clemson.edu,29633,46,73493,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18483,152.21
tw0004.dev.rcd.clemson.edu,29633,46,73493,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18476,140.80
tw0004.dev.rcd.clemson.edu,29382,45,73874,28,0,NVIDIA A100 80GB PCIe,100,1,81920,18479,141.57
tw0004.dev.rcd.clemson.edu,29382,45,73874,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18476,150.00
tw0004.dev.rcd.clemson.edu,29382,45,73874,28,0,NVIDIA A100 80GB PCIe,100,2,81920,18476,144.52
tw0004.dev.rcd.clemson.edu,29185,45,74769,29,0,NVIDIA A100 80GB PCIe,100,2,81920,18479,159.21
tw0004.dev.rcd.clemson.edu,29123,45,75214,29,0,NVIDIA A100 80GB PCIe,100,2,81920,18483,154.04
tw0004.dev.rcd.clemson.edu,29123,45,75214,29,0,NVIDIA A100 80GB PCIe,100,2,81920,18480,148.50
tw0004.dev.rcd.clemson.edu,29071,45,76257,29,0,NVIDIA A100 80GB PCIe,100,1,81920,18476,145.61
tw0004.dev.rcd.clemson.edu,29071,45,76257,29,0,NVIDIA A100 80GB PCIe,100,2,81920,18472,154.95
tw0004.dev.rcd.clemson.edu,29071,45,76257,29,0,NVIDIA A100 80GB PCIe,100,2,81920,18472,145.95
